State_Name,District_Name,Crop_Year,Season,Crop,Area,Log_Area,Yield_tonnes_per_hectare,Log_Yield,Crop_ID,Data_Type
Haryana,SIRSA,2012,Rabi,Wheat,293495.0,12.589619289537316,4.848464198708666,1.766179096641426,WHEAT,Original
Haryana,SIRSA,2012,Whole Year,Potato,76.0,4.343805421853684,22.36842105263158,3.1513855832657844,POTATO,Original
Haryana,SONIPAT,1997,Kharif,Rice,62000.0,11.034905792929417,2.096774193548387,1.13036098698269,RICE,Original
Haryana,SONIPAT,1997,Rabi,Wheat,123000.0,11.719947764402807,3.3089430894308944,1.46069265117375,WHEAT,Original
Haryana,SONIPAT,1997,Whole Year,Cotton,2000.0,7.601402334583733,1.5,0.9162907318741552,COTTON,Original
Haryana,SONIPAT,1997,Whole Year,Sugarcane,11000.0,9.305741456739437,52.72727272727273,3.983920744607728,SUGARCANE,Original
Haryana,SONIPAT,1998,Kharif,Cotton,1056.0,6.963189985870238,0.946969696969697,0.666274162308849,COTTON,Original
Haryana,SONIPAT,1998,Kharif,Rice,79400.0,11.282266241614357,1.6750629722921917,0.9839729211146936,RICE,Original
Haryana,SONIPAT,1998,Rabi,Wheat,133185.0,11.799501926459392,3.6866013439951946,1.544707659636164,WHEAT,Original
Haryana,SONIPAT,1998,Whole Year,Potato,441.0,6.091309882077698,14.965986394557824,2.770460609072287,POTATO,Original
Haryana,SONIPAT,1998,Whole Year,Sugarcane,8853.0,9.088624613292088,53.08934824353327,3.9906372763290103,SUGARCANE,Original
Haryana,SONIPAT,1999,Kharif,Cotton,699.0,6.551080335043404,1.430615164520744,0.8881443794381217,COTTON,Original
Haryana,SONIPAT,1999,Kharif,Rice,77681.0,11.260378849286704,1.789369343854997,1.025815528652981,RICE,Original
Haryana,SONIPAT,1999,Rabi,Wheat,135699.0,11.81820184582296,4.252057863359346,1.6586199737750122,WHEAT,Original
Haryana,SONIPAT,1999,Whole Year,Potato,444.0,6.09807428216624,15.765765765765764,2.8193390553299165,POTATO,Original
Haryana,SONIPAT,1999,Whole Year,Sugarcane,8128.0,9.003193193746572,54.13385826771653,4.00976401505602,SUGARCANE,Original
Haryana,SONIPAT,2000,Kharif,Cotton,825.0,6.716594773520978,2.4242424242424243,1.2308802572458604,COTTON,Original
Haryana,SONIPAT,2000,Kharif,Rice,77247.0,11.254776304457204,1.7864771447434853,1.0247781258561832,RICE,Original
Haryana,SONIPAT,2000,Rabi,Wheat,139454.0,11.845497247558068,4.001319431497125,1.60970176392166,WHEAT,Original
Haryana,SONIPAT,2000,Whole Year,Potato,406.0,6.008813185442595,15.517241379310343,2.804404767424441,POTATO,Original
Haryana,SONIPAT,2000,Whole Year,Sugarcane,8448.0,9.041803370152843,55.634469696969695,4.036617805087513,SUGARCANE,Original
Haryana,SONIPAT,2001,Kharif,Cotton,818.0,6.70808408385307,1.2224938875305624,0.7986299381346771,COTTON,Original
Haryana,SONIPAT,2001,Kharif,Rice,78764.0,11.274224014740067,1.8790310294042964,1.0574537894129783,RICE,Original
Haryana,SONIPAT,2001,Rabi,Wheat,135857.0,11.819365501600576,4.37224434515704,1.681245762577632,WHEAT,Original
Haryana,SONIPAT,2001,Whole Year,Potato,329.0,5.799092654460526,26.44376899696049,3.312139147542107,POTATO,Original
Haryana,SONIPAT,2001,Whole Year,Sugarcane,11641.0,9.36237452783168,52.40099647796581,3.9778294064281057,SUGARCANE,Original
Haryana,SONIPAT,2002,Kharif,Cotton,2157.0,7.67693714581808,2.7816411682892905,1.330158086911424,COTTON,Original
Haryana,SONIPAT,2002,Kharif,Rice,43976.0,10.69142204895814,2.1830089139530653,1.1578269487839594,RICE,Original
Haryana,SONIPAT,2002,Rabi,Wheat,131383.0,11.785879612017396,4.330849501077004,1.6735106065430445,WHEAT,Original
Haryana,SONIPAT,2002,Whole Year,Potato,360.0,5.8888779583328805,26.38888888888889,3.3101374161465253,POTATO,Original
Haryana,SONIPAT,2002,Whole Year,Sugarcane,18129.0,9.805323303748898,46.88620442385129,3.8688274550818513,SUGARCANE,Original
Haryana,SONIPAT,2003,Kharif,Cotton,1952.0,7.577121930876679,1.024590163934426,0.7053672918947206,COTTON,Original
Haryana,SONIPAT,2003,Kharif,Maize,462.0,6.137727054086234,4.329004329004329,1.67316441566266,MAIZE,Original
Haryana,SONIPAT,2003,Kharif,Rice,65954.0,11.09672797028302,2.259150316887528,1.181466522414815,RICE,Original
Haryana,SONIPAT,2003,Rabi,Wheat,132721.0,11.796011994069652,3.7974397420152046,1.5680823885321875,WHEAT,Original
Haryana,SONIPAT,2003,Whole Year,Potato,386.0,5.958424693029782,26.424870466321245,3.311450282953102,POTATO,Original
Haryana,SONIPAT,2003,Whole Year,Sugarcane,15588.0,9.654320816312682,53.24608673338466,3.993530855871964,SUGARCANE,Original
Haryana,SONIPAT,2004,Kharif,Cotton,1952.0,7.577121930876679,3.586065573770492,1.5230224830187231,COTTON,Original
Haryana,SONIPAT,2004,Kharif,Maize,462.0,6.137727054086234,4.329004329004329,1.67316441566266,MAIZE,Original
Haryana,SONIPAT,2004,Kharif,Rice,65954.0,11.09672797028302,1.8800982502956607,1.0578244082519552,RICE,Original
Haryana,SONIPAT,2004,Rabi,Wheat,132721.0,11.796011994069652,3.9858048085834192,1.6065948364376383,WHEAT,Original
Haryana,SONIPAT,2004,Whole Year,Potato,387.0,5.961005339623274,26.356589147286822,3.308957419313598,POTATO,Original
Haryana,SONIPAT,2004,Whole Year,Sugarcane,15588.0,9.654320816312682,59.6612779060816,4.105305568739518,SUGARCANE,Original
Haryana,SONIPAT,2005,Kharif,Cotton,2170.0,7.682943169878292,1.8433179723502304,1.0449716703649283,COTTON,Original
Haryana,SONIPAT,2005,Kharif,Maize,617.0,6.42648845745769,3.2414910858995136,1.444914878624758,MAIZE,Original
Haryana,SONIPAT,2005,Kharif,Rice,71450.0,11.176767179061333,2.337298810356893,1.205161740368357,RICE,Original
Haryana,SONIPAT,2005,Rabi,Wheat,142019.0,11.863723171736083,4.02058879445708,1.613547216558221,WHEAT,Original
Haryana,SONIPAT,2005,Whole Year,Potato,603.0,6.403574197934815,26.3681592039801,3.309380264816382,POTATO,Original
Haryana,SONIPAT,2005,Whole Year,Sugarcane,12781.0,9.455793210210228,67.2873797042485,4.223724972113087,SUGARCANE,Original
Haryana,SONIPAT,2006,Kharif,Cotton,1443.0,7.275172319452771,1.386001386001386,0.8696189045646529,COTTON,Original
Haryana,SONIPAT,2006,Kharif,Rice,67865.0,11.125290451759437,2.6228541958299565,1.2872621670595046,RICE,Original
Haryana,SONIPAT,2006,Rabi,Wheat,140675.0,11.85421465285983,4.556602097032166,1.7149867878169096,WHEAT,Original
Haryana,SONIPAT,2006,Whole Year,Potato,275.0,5.62040086571715,24.0,3.218875824868201,POTATO,Original
Haryana,SONIPAT,2006,Whole Year,Sugarcane,13056.0,9.477079667408038,76.36335784313725,4.348513255621061,SUGARCANE,Original
Haryana,SONIPAT,2007,Kharif,Cotton,1098.0,7.002155954403621,3.6429872495446265,1.5353579628665848,COTTON,Original
Haryana,SONIPAT,2007,Kharif,Maize,711.0,6.568077911411976,4.219409282700422,1.652384231257357,MAIZE,Original
Haryana,SONIPAT,2007,Kharif,Rice,71325.0,11.175016196312894,2.691903259726604,1.306142113623042,RICE,Original
Haryana,SONIPAT,2007,Rabi,Wheat,141206.0,11.857982177883295,4.284520487797969,1.6647818844202886,WHEAT,Original
Haryana,SONIPAT,2007,Whole Year,Potato,281.0,5.641907070938114,18.86120996441281,2.988768581454688,POTATO,Original
Haryana,SONIPAT,2007,Whole Year,Sugarcane,11104.0,9.315150736328528,68.44380403458213,4.240517850455642,SUGARCANE,Original
Haryana,SONIPAT,2008,Kharif,Maize,276.0,5.6240175061873385,2.1739130434782608,1.1549652252192415,MAIZE,Original
Haryana,SONIPAT,2008,Kharif,Rice,92641.0,11.436497881520244,2.007750348118004,1.1011924066718288,RICE,Original
Haryana,SONIPAT,2008,Rabi,Wheat,143617.0,11.874912275930248,4.825334048197637,1.7622163451375354,WHEAT,Original
Haryana,SONIPAT,2008,Whole Year,Potato,801.0,6.687108607866515,22.72159800249688,3.166385941274173,POTATO,Original
Haryana,SONIPAT,2008,Whole Year,Sugarcane,5784.0,8.663023639627777,68.29183955739973,4.23832714395768,SUGARCANE,Original
Haryana,SONIPAT,2009,Kharif,Cotton,579.0,6.363028103540465,3.454231433506045,1.4938545283083495,COTTON,Original
Haryana,SONIPAT,2009,Kharif,Maize,1200.0,7.090909822079984,1.6666666666666667,0.9808292530117264,MAIZE,Original
Haryana,SONIPAT,2009,Kharif,Rice,90214.0,11.409950989342398,2.427561132418472,1.2318489681577032,RICE,Original
Haryana,SONIPAT,2009,Rabi,Wheat,141427.0,11.859546032643255,4.313179237345062,1.6701903825190203,WHEAT,Original
Haryana,SONIPAT,2009,Whole Year,Potato,834.0,6.727431724850855,20.14388489208633,3.051350733288225,POTATO,Original
Haryana,SONIPAT,2009,Whole Year,Sugarcane,3718.0,8.22121009392507,81.49542764927381,4.41274286937171,SUGARCANE,Original
Haryana,SONIPAT,2010,Kharif,Maize,516.0,6.248042874508429,3.875968992248062,1.5843188523387683,MAIZE,Original
Haryana,SONIPAT,2010,Kharif,Rice,93752.0,11.448418943320668,2.1546207014250363,1.1488682673476305,RICE,Original
Haryana,SONIPAT,2010,Rabi,Wheat,143694.0,11.875448276750562,4.655726752682784,1.732668616373999,WHEAT,Original
Haryana,SONIPAT,2010,Whole Year,Potato,221.0,5.402677381872279,27.149321266968325,3.3375232429972668,POTATO,Original
Haryana,SONIPAT,2010,Whole Year,Sugarcane,5733.0,8.654168646443315,8.721437292865865,2.2743334771771164,SUGARCANE,Original
Haryana,SONIPAT,2011,Kharif,Cotton,804.0,6.690842277418564,4.975124378109452,1.7876049140209078,COTTON,Original
Haryana,SONIPAT,2011,Kharif,Maize,557.0,6.324358962381311,5.385996409335728,1.8541075320211715,MAIZE,Original
Haryana,SONIPAT,2011,Kharif,Rice,94753.0,11.459039338412426,2.416810021846274,1.228707373649655,RICE,Original
Haryana,SONIPAT,2011,Whole Year,Potato,763.0,6.638567789166521,19.003931847968545,2.995928846630665,POTATO,Original
Haryana,SONIPAT,2011,Whole Year,Sugarcane,7876.0,8.971702399703325,8.125952260030472,2.2111222512873283,SUGARCANE,Original
Haryana,SONIPAT,2012,Kharif,Cotton,1987.0,7.59488438721652,4.529441368897836,1.710086792149064,COTTON,Original
Haryana,SONIPAT,2012,Kharif,Maize,497.0,6.210600077024653,6.036217303822937,1.9510707109667471,MAIZE,Original
Haryana,SONIPAT,2012,Kharif,Rice,88355.0,11.389129387156718,2.4446833795484126,1.2368319929990514,RICE,Original
Haryana,SONIPAT,2012,Rabi,Wheat,141805.0,11.862215205302055,4.527343887733155,1.7097073905162825,WHEAT,Original
Haryana,SONIPAT,2012,Whole Year,Potato,647.0,6.473890696352274,25.656877897990725,3.2830471997905,POTATO,Original
Haryana,SONIPAT,2012,Whole Year,Sugarcane,9084.0,9.114379980830272,68.69220607661823,4.24408849051861,SUGARCANE,Original
Haryana,YAMUNANAGAR,1997,Kharif,Maize,3000.0,8.006700845440367,2.0,1.0986122886681098,MAIZE,Original
Haryana,YAMUNANAGAR,1997,Kharif,Rice,54000.0,10.896757843893464,3.111111111111111,1.413693335308005,RICE,Original
Haryana,YAMUNANAGAR,1997,Rabi,Wheat,63000.0,11.050905878263569,3.238095238095238,1.4441139320087168,WHEAT,Original
Haryana,YAMUNANAGAR,1997,Whole Year,Sugarcane,41000.0,10.62135173563291,58.78048780487805,4.090679316823805,SUGARCANE,Original
Haryana,YAMUNANAGAR,1998,Kharif,Groundnut,226.0,5.424950017481403,0.8849557522123894,0.6339043469970845,GROUNDNUT,Original
Haryana,YAMUNANAGAR,1998,Kharif,Maize,1829.0,7.512071245835466,2.186987424822308,1.159076089654684,MAIZE,Original
Haryana,YAMUNANAGAR,1998,Kharif,Rice,58461.0,10.976132249506655,2.2237046920169004,1.17053122368019,RICE,Original
Haryana,YAMUNANAGAR,1998,Rabi,Wheat,63403.0,11.057282229917783,3.9745753355519455,1.6043400072791594,WHEAT,Original
Haryana,YAMUNANAGAR,1998,Whole Year,Potato,1479.0,7.299797366758161,14.60446247464503,2.7475569294162447,POTATO,Original
Haryana,YAMUNANAGAR,1998,Whole Year,Sugarcane,40927.0,10.61956970437857,57.90798250543651,4.075976607882757,SUGARCANE,Original
Haryana,YAMUNANAGAR,1999,Kharif,Groundnut,155.0,5.049856007249537,0.6451612903225806,0.4978384282391795,GROUNDNUT,Original
Haryana,YAMUNANAGAR,1999,Kharif,Maize,1423.0,7.261225091971921,2.1082220660576247,1.1340508797784743,MAIZE,Original
Haryana,YAMUNANAGAR,1999,Kharif,Rice,54804.0,10.911536709649823,2.919494927377564,1.3659628004443898,RICE,Original
Haryana,YAMUNANAGAR,1999,Rabi,Wheat,63231.0,11.05456578110754,4.127722161597951,1.6346615374949185,WHEAT,Original
Haryana,YAMUNANAGAR,1999,Whole Year,Potato,1490.0,7.307202314764738,15.704697986577182,2.815689996422133,POTATO,Original
Haryana,YAMUNANAGAR,1999,Whole Year,Sugarcane,40852.0,10.617735537004092,56.05600704983844,4.044033365240706,SUGARCANE,Original
Haryana,YAMUNANAGAR,2000,Kharif,Groundnut,60.0,4.110873864173311,1.6666666666666667,0.9808292530117264,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2000,Kharif,Maize,1629.0,7.396335293800808,2.4554941682013505,1.2399654768619814,MAIZE,Original
Haryana,YAMUNANAGAR,2000,Kharif,Rice,55512.0,10.924372506540204,2.954316183888168,1.374807687127517,RICE,Original
Haryana,YAMUNANAGAR,2000,Rabi,Wheat,61792.0,11.031545368421996,3.72216468151217,1.5522673134283724,WHEAT,Original
Haryana,YAMUNANAGAR,2000,Whole Year,Potato,1035.0,6.943122422819428,15.652173913043478,2.8125407732514964,POTATO,Original
Haryana,YAMUNANAGAR,2000,Whole Year,Sugarcane,43876.0,10.68914554377483,55.83918315252074,4.040225932128464,SUGARCANE,Original
Haryana,YAMUNANAGAR,2001,Kharif,Groundnut,86.0,4.465908118654584,1.162790697674419,0.7713993774596936,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2001,Kharif,Maize,1661.0,7.415776975415394,3.0102347983142685,1.3888497927998846,MAIZE,Original
Haryana,YAMUNANAGAR,2001,Kharif,Rice,53818.0,10.893381843654916,2.991564160689732,1.384183174304911,RICE,Original
Haryana,YAMUNANAGAR,2001,Rabi,Wheat,64904.0,11.080679941327094,3.7131763835819056,1.5503620721472842,WHEAT,Original
Haryana,YAMUNANAGAR,2001,Whole Year,Potato,1031.0,6.939253946041508,21.24151309408341,3.101960501874028,POTATO,Original
Haryana,YAMUNANAGAR,2001,Whole Year,Sugarcane,44289.0,10.698514196917245,56.4474248684775,4.05087017941682,SUGARCANE,Original
Haryana,YAMUNANAGAR,2002,Kharif,Groundnut,127.0,4.852030263919617,0.7874015748031497,0.5807629310228114,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2002,Kharif,Maize,1694.0,7.43543801981455,2.361275088547816,1.2123203926259831,MAIZE,Original
Haryana,YAMUNANAGAR,2002,Kharif,Rice,50192.0,10.823630853725772,3.0084475613643606,1.3884040245553435,RICE,Original
Haryana,YAMUNANAGAR,2002,Rabi,Wheat,63976.0,11.066278922751138,3.673252469676128,1.5418552895809563,WHEAT,Original
Haryana,YAMUNANAGAR,2002,Whole Year,Potato,1051.0,6.958448393297656,21.31303520456708,3.105171046011489,POTATO,Original
Haryana,YAMUNANAGAR,2002,Whole Year,Sugarcane,45771.0,10.731427829437605,59.64475322802648,4.105033122629414,SUGARCANE,Original
Haryana,YAMUNANAGAR,2003,Kharif,Groundnut,84.0,4.442651256490317,1.1904761904761905,0.784118958765672,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2003,Kharif,Maize,1707.0,7.443078374348516,2.9291154071470418,1.3684143133052966,MAIZE,Original
Haryana,YAMUNANAGAR,2003,Kharif,Rice,56776.0,10.946886593125658,3.02944906298436,1.3936296576761895,RICE,Original
Haryana,YAMUNANAGAR,2003,Rabi,Wheat,71329.0,11.175072275272084,3.3927294648740345,1.479950779868097,WHEAT,Original
Haryana,YAMUNANAGAR,2003,Whole Year,Potato,1319.0,7.1853870155804165,21.30401819560273,3.1047668503777595,POTATO,Original
Haryana,YAMUNANAGAR,2003,Whole Year,Sugarcane,42476.0,10.65671803195308,58.38591204444863,4.084057027270239,SUGARCANE,Original
Haryana,YAMUNANAGAR,2004,Kharif,Groundnut,127.0,4.852030263919617,0.7874015748031497,0.5807629310228114,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2004,Kharif,Maize,1885.0,7.542213463193403,2.6525198938992043,1.2954173112806442,MAIZE,Original
Haryana,YAMUNANAGAR,2004,Kharif,Rice,58720.0,10.980552693116142,3.252724795640327,1.4475599058872832,RICE,Original
Haryana,YAMUNANAGAR,2004,Rabi,Wheat,72248.0,11.187873765048444,3.3910973314140183,1.479579157449611,WHEAT,Original
Haryana,YAMUNANAGAR,2004,Whole Year,Potato,1279.0,7.154615356913663,21.26661454261141,3.103088450971065,POTATO,Original
Haryana,YAMUNANAGAR,2004,Whole Year,Sugarcane,38355.0,10.554666248273572,67.78777212879676,4.231025998457234,SUGARCANE,Original
Haryana,YAMUNANAGAR,2005,Kharif,Groundnut,98.0,4.59511985013459,1.020408163265306,0.7032995520239633,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2005,Kharif,Maize,2877.0,7.964850887447313,2.4330900243309004,1.2334607373565794,MAIZE,Original
Haryana,YAMUNANAGAR,2005,Kharif,Rice,59276.0,10.989976651401928,3.374046831770025,1.4756886290491158,RICE,Original
Haryana,YAMUNANAGAR,2005,Rabi,Wheat,72294.0,11.188510249462226,3.665587738954824,1.5402138154211924,WHEAT,Original
Haryana,YAMUNANAGAR,2005,Whole Year,Potato,1786.0,7.488293515159428,21.22060470324748,3.101019998208753,POTATO,Original
Haryana,YAMUNANAGAR,2005,Whole Year,Sugarcane,39936.0,10.595058491479705,66.35616987179488,4.209994507744331,SUGARCANE,Original
Haryana,YAMUNANAGAR,2006,Kharif,Groundnut,93.0,4.543294782270004,1.075268817204301,0.7300906957516295,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2006,Kharif,Maize,1506.0,7.317876198626496,3.3200531208499338,1.463267698673458,MAIZE,Original
Haryana,YAMUNANAGAR,2006,Kharif,Rice,59379.0,10.99171274831775,3.587126761986561,1.523253850285856,RICE,Original
Haryana,YAMUNANAGAR,2006,Rabi,Wheat,71315.0,11.17487598515466,4.136577157680712,1.6363869350119031,WHEAT,Original
Haryana,YAMUNANAGAR,2006,Whole Year,Potato,1560.0,7.353081920515432,21.28205128205128,3.103781479135745,POTATO,Original
Haryana,YAMUNANAGAR,2006,Whole Year,Sugarcane,42191.0,10.649985908593068,68.59282785428172,4.242661513959892,SUGARCANE,Original
Haryana,YAMUNANAGAR,2007,Kharif,Groundnut,84.0,4.442651256490317,1.1904761904761905,0.784118958765672,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2007,Kharif,Maize,1362.0,7.217443431696533,2.202643171806167,1.1639764600521163,MAIZE,Original
Haryana,YAMUNANAGAR,2007,Kharif,Rice,59305.0,10.99046576030587,3.8276705168198295,1.5743640566687265,RICE,Original
Haryana,YAMUNANAGAR,2007,Rabi,Wheat,74452.0,11.217923332800648,3.747380862837802,1.55759306867385,WHEAT,Original
Haryana,YAMUNANAGAR,2007,Whole Year,Potato,256.0,5.54907608489522,20.3125,3.059293755043736,POTATO,Original
Haryana,YAMUNANAGAR,2007,Whole Year,Sugarcane,41874.0,10.642444269127369,54.44906147012466,4.015464787956555,SUGARCANE,Original
Haryana,YAMUNANAGAR,2008,Kharif,Groundnut,51.0,3.951243718581428,1.96078431372549,1.0854542040905986,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2008,Kharif,Maize,1320.0,7.186144304522325,2.121212121212121,1.1382214267631554,MAIZE,Original
Haryana,YAMUNANAGAR,2008,Kharif,Rice,71634.0,11.179339060327472,3.085127174246866,1.4073528598339522,RICE,Original
Haryana,YAMUNANAGAR,2008,Rabi,Wheat,84777.0,11.347791354158918,4.069499982306522,1.623242189920315,WHEAT,Original
Haryana,YAMUNANAGAR,2008,Whole Year,Potato,776.0,6.655440350367647,19.329896907216494,3.012092556659198,POTATO,Original
Haryana,YAMUNANAGAR,2008,Whole Year,Sugarcane,28839.0,10.269518591398883,51.458094940878674,3.960014659270737,SUGARCANE,Original
Haryana,YAMUNANAGAR,2009,Kharif,Groundnut,45.0,3.828641396489095,2.2222222222222223,1.1700712526502546,GROUNDNUT,Original
Haryana,YAMUNANAGAR,2009,Kharif,Maize,1245.0,7.127693699347399,1.606425702811245,0.9579798202393824,MAIZE,Original
Haryana,YAMUNANAGAR,2009,Kharif,Rice,73525.0,11.205394364145754,3.631417885073105,1.5328630598933466,RICE,Original
Haryana,YAMUNANAGAR,2009,Rabi,Wheat,85751.0,11.359214688371356,4.139893412321722,1.6370323423496729,WHEAT,Original
Haryana,YAMUNANAGAR,2009,Whole Year,Potato,1151.0,7.049254841255837,24.67419635099913,3.2454864544873163,POTATO,Original
Haryana,YAMUNANAGAR,2009,Whole Year,Sugarcane,25373.0,10.141480306700544,7.129625980372837,2.095514917627273,SUGARCANE,Original
Haryana,YAMUNANAGAR,2010,Kharif,Maize,936.0,6.842683282238422,3.2051282051282053,1.436304781694552,MAIZE,Original
Haryana,YAMUNANAGAR,2010,Kharif,Rice,74578.0,11.21961424522243,3.2717423368821903,1.4520217854386708,RICE,Original
Haryana,YAMUNANAGAR,2010,Rabi,Wheat,83403.0,11.331451548827411,4.5322110715441895,1.710587567728327,WHEAT,Original
Haryana,YAMUNANAGAR,2010,Whole Year,Potato,1200.0,7.090909822079984,23.58333333333333,3.2020687065518194,POTATO,Original
Haryana,YAMUNANAGAR,2010,Whole Year,Sugarcane,25391.0,10.14218944276619,6.734669764877319,2.0457127894972533,SUGARCANE,Original
Haryana,YAMUNANAGAR,2011,Kharif,Maize,1472.0,7.29505641646263,2.0380434782608696,1.1112137155461137,MAIZE,Original
Haryana,YAMUNANAGAR,2011,Kharif,Rice,72653.0,11.193463725982422,3.6887671534554665,1.54516968083552,RICE,Original
Haryana,YAMUNANAGAR,2011,Whole Year,Potato,540.0,6.293419278846481,15.0,2.772588722239781,POTATO,Original
Haryana,YAMUNANAGAR,2011,Whole Year,Sugarcane,25903.0,10.162152675917415,6.640157510713045,2.0334182195513875,SUGARCANE,Original
Haryana,YAMUNANAGAR,2012,Kharif,Groundnut,18.0,2.9444389791664403,0.8888888888888888,0.6359887667199967,GROUNDNUT,Original
